W&B run: https://wandb.ai/vuongcris4-hcmute/thietkedenoiser/runs/vrylq49n
OpenEarthMap train: 2303 samples
OpenEarthMap val: 384 samples
Model params: 24.5M total, 24.5M trainable
/home/ubuntu/thietkedenoiser/src/train_dae.py:274: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()
/home/ubuntu/thietkedenoiser/src/train_dae.py:76: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
  Batch 420/575 | Loss: 0.6865 | Acc: 0.9565
  Batch 440/575 | Loss: 0.7249 | Acc: 0.9565
  Batch 460/575 | Loss: 0.6753 | Acc: 0.9567
  Batch 480/575 | Loss: 0.7395 | Acc: 0.9566
  Batch 500/575 | Loss: 0.6251 | Acc: 0.9566
  Batch 520/575 | Loss: 0.6831 | Acc: 0.9566
  Batch 540/575 | Loss: 0.7320 | Acc: 0.9567
  Batch 560/575 | Loss: 0.6990 | Acc: 0.9567
Epoch  12/100 | Train Loss: 0.7348 Acc: 0.9567 | Val Loss: 1.0867 mIoU: 0.8961 | LR: 0.000096 | 73.9s
  IoU: Bare:0.933 Rang:0.922 Deve:0.904 Road:0.812 Tree:0.854 Wate:0.918 Agri:0.931 Buil:0.896
  Batch 20/575 | Loss: 0.7790 | Acc: 0.9566
  Batch 40/575 | Loss: 0.7617 | Acc: 0.9564
  Batch 60/575 | Loss: 0.5986 | Acc: 0.9562
  Batch 80/575 | Loss: 0.6699 | Acc: 0.9567
  Batch 100/575 | Loss: 0.6883 | Acc: 0.9573
  Batch 120/575 | Loss: 0.7163 | Acc: 0.9581
  Batch 140/575 | Loss: 0.6751 | Acc: 0.9585
  Batch 160/575 | Loss: 0.5502 | Acc: 0.9583
  Batch 180/575 | Loss: 0.7236 | Acc: 0.9578
  Batch 200/575 | Loss: 0.6279 | Acc: 0.9576
  Batch 220/575 | Loss: 0.6542 | Acc: 0.9577
  Batch 240/575 | Loss: 0.7773 | Acc: 0.9574
  Batch 260/575 | Loss: 0.6859 | Acc: 0.9575
  Batch 280/575 | Loss: 0.6986 | Acc: 0.9578
  Batch 300/575 | Loss: 0.7501 | Acc: 0.9579
  Batch 320/575 | Loss: 0.6699 | Acc: 0.9580
  Batch 340/575 | Loss: 0.6884 | Acc: 0.9579
  Batch 360/575 | Loss: 0.7421 | Acc: 0.9579
  Batch 380/575 | Loss: 0.5173 | Acc: 0.9580
  Batch 400/575 | Loss: 0.7959 | Acc: 0.9579
  Batch 420/575 | Loss: 0.7350 | Acc: 0.9579
  Batch 440/575 | Loss: 0.7662 | Acc: 0.9580
  Batch 460/575 | Loss: 0.8627 | Acc: 0.9581
  Batch 480/575 | Loss: 0.8843 | Acc: 0.9581
  Batch 500/575 | Loss: 0.6234 | Acc: 0.9581
  Batch 520/575 | Loss: 0.7801 | Acc: 0.9581
  Batch 540/575 | Loss: 0.7726 | Acc: 0.9581
  Batch 560/575 | Loss: 0.7906 | Acc: 0.9580
Epoch  13/100 | Train Loss: 0.7213 Acc: 0.9581 | Val Loss: 0.9510 mIoU: 0.9141 | LR: 0.000096 | 75.2s
  IoU: Bare:0.942 Rang:0.921 Deve:0.891 Road:0.868 Tree:0.893 Wate:0.929 Agri:0.939 Buil:0.929
  Batch 20/575 | Loss: 0.7083 | Acc: 0.9626
  Batch 40/575 | Loss: 0.6089 | Acc: 0.9604
  Batch 60/575 | Loss: 0.5487 | Acc: 0.9589
  Batch 80/575 | Loss: 0.6559 | Acc: 0.9588
  Batch 100/575 | Loss: 0.7139 | Acc: 0.9587
  Batch 120/575 | Loss: 0.6661 | Acc: 0.9584
  Batch 140/575 | Loss: 0.6711 | Acc: 0.9583
  Batch 160/575 | Loss: 0.7787 | Acc: 0.9585
  Batch 180/575 | Loss: 0.7281 | Acc: 0.9578
  Batch 200/575 | Loss: 0.7715 | Acc: 0.9583
  Batch 220/575 | Loss: 0.5592 | Acc: 0.9582
  Batch 240/575 | Loss: 0.6978 | Acc: 0.9579
  Batch 260/575 | Loss: 0.5766 | Acc: 0.9581
  Batch 280/575 | Loss: 0.6342 | Acc: 0.9581
  Batch 300/575 | Loss: 0.6345 | Acc: 0.9584
  Batch 320/575 | Loss: 0.7436 | Acc: 0.9583
  Batch 340/575 | Loss: 0.6907 | Acc: 0.9584
  Batch 360/575 | Loss: 0.7552 | Acc: 0.9586
  Batch 380/575 | Loss: 0.6674 | Acc: 0.9588
  Batch 400/575 | Loss: 0.6486 | Acc: 0.9587
  Batch 420/575 | Loss: 0.7735 | Acc: 0.9585
  Batch 440/575 | Loss: 0.6805 | Acc: 0.9585
  Batch 460/575 | Loss: 0.6456 | Acc: 0.9585
  Batch 480/575 | Loss: 0.7595 | Acc: 0.9586
  Batch 500/575 | Loss: 0.7252 | Acc: 0.9585
  Batch 520/575 | Loss: 0.8414 | Acc: 0.9585
  Batch 540/575 | Loss: 0.7259 | Acc: 0.9585
  Batch 560/575 | Loss: 0.7602 | Acc: 0.9585
Epoch  14/100 | Train Loss: 0.7152 Acc: 0.9586 | Val Loss: 0.6734 mIoU: 0.9334 | LR: 0.000095 | 74.3s
  IoU: Bare:0.963 Rang:0.950 Deve:0.926 Road:0.896 Tree:0.898 Wate:0.934 Agri:0.944 Buil:0.958
  >>> New best mIoU: 0.9334, saved to checkpoints/dae_unet_resnet34_mixed_20260319_022703_best.pth
  Batch 20/575 | Loss: 0.6713 | Acc: 0.9594
  Batch 40/575 | Loss: 0.7628 | Acc: 0.9580
  Batch 60/575 | Loss: 0.7052 | Acc: 0.9595
  Batch 80/575 | Loss: 0.6542 | Acc: 0.9592
  Batch 100/575 | Loss: 0.6551 | Acc: 0.9591
  Batch 120/575 | Loss: 0.5903 | Acc: 0.9593
  Batch 140/575 | Loss: 0.5868 | Acc: 0.9598
  Batch 160/575 | Loss: 0.8153 | Acc: 0.9600
  Batch 180/575 | Loss: 0.6278 | Acc: 0.9600
  Batch 200/575 | Loss: 0.5547 | Acc: 0.9600
  Batch 220/575 | Loss: 0.7741 | Acc: 0.9600
  Batch 240/575 | Loss: 0.5420 | Acc: 0.9601
  Batch 260/575 | Loss: 0.7571 | Acc: 0.9597
  Batch 280/575 | Loss: 0.7091 | Acc: 0.9601
  Batch 300/575 | Loss: 0.7005 | Acc: 0.9604
  Batch 320/575 | Loss: 0.7671 | Acc: 0.9603
  Batch 340/575 | Loss: 0.7404 | Acc: 0.9603
  Batch 360/575 | Loss: 0.6056 | Acc: 0.9605
  Batch 380/575 | Loss: 0.6774 | Acc: 0.9605
  Batch 400/575 | Loss: 0.6381 | Acc: 0.9607
  Batch 420/575 | Loss: 0.7223 | Acc: 0.9606
  Batch 440/575 | Loss: 0.8176 | Acc: 0.9608
  Batch 460/575 | Loss: 0.6938 | Acc: 0.9606
  Batch 480/575 | Loss: 0.6514 | Acc: 0.9607
  Batch 500/575 | Loss: 0.5537 | Acc: 0.9607
  Batch 520/575 | Loss: 0.7153 | Acc: 0.9605
  Batch 540/575 | Loss: 0.7519 | Acc: 0.9604
  Batch 560/575 | Loss: 0.7165 | Acc: 0.9604
Epoch  15/100 | Train Loss: 0.7019 Acc: 0.9605 | Val Loss: 0.6929 mIoU: 0.9273 | LR: 0.000095 | 75.6s
  IoU: Bare:0.962 Rang:0.940 Deve:0.925 Road:0.883 Tree:0.885 Wate:0.933 Agri:0.940 Buil:0.950
  Batch 20/575 | Loss: 0.6565 | Acc: 0.9616
  Batch 40/575 | Loss: 0.6204 | Acc: 0.9592
  Batch 60/575 | Loss: 0.8335 | Acc: 0.9581
  Batch 80/575 | Loss: 0.6402 | Acc: 0.9591
  Batch 100/575 | Loss: 0.6425 | Acc: 0.9589
  Batch 120/575 | Loss: 0.5064 | Acc: 0.9590
  Batch 140/575 | Loss: 0.7209 | Acc: 0.9593
  Batch 160/575 | Loss: 0.7900 | Acc: 0.9594
  Batch 180/575 | Loss: 0.7981 | Acc: 0.9599
  Batch 200/575 | Loss: 0.7937 | Acc: 0.9598
  Batch 220/575 | Loss: 0.6562 | Acc: 0.9602
  Batch 240/575 | Loss: 0.6920 | Acc: 0.9603
  Batch 260/575 | Loss: 0.6429 | Acc: 0.9605
  Batch 280/575 | Loss: 0.6893 | Acc: 0.9607
  Batch 300/575 | Loss: 0.7352 | Acc: 0.9608
  Batch 320/575 | Loss: 0.8395 | Acc: 0.9607
  Batch 340/575 | Loss: 0.6368 | Acc: 0.9604
  Batch 360/575 | Loss: 0.6818 | Acc: 0.9602
  Batch 380/575 | Loss: 0.7845 | Acc: 0.9601
  Batch 400/575 | Loss: 0.6520 | Acc: 0.9601
  Batch 420/575 | Loss: 0.7534 | Acc: 0.9600
  Batch 440/575 | Loss: 0.7231 | Acc: 0.9600
  Batch 460/575 | Loss: 0.7682 | Acc: 0.9597
  Batch 480/575 | Loss: 0.6871 | Acc: 0.9597
  Batch 500/575 | Loss: 0.7511 | Acc: 0.9597
  Batch 520/575 | Loss: 0.7041 | Acc: 0.9597
  Batch 540/575 | Loss: 0.6250 | Acc: 0.9596
  Batch 560/575 | Loss: 0.6941 | Acc: 0.9599
Epoch  16/100 | Train Loss: 0.7041 Acc: 0.9599 | Val Loss: 0.7846 mIoU: 0.9205 | LR: 0.000094 | 76.2s
  IoU: Bare:0.945 Rang:0.932 Deve:0.916 Road:0.876 Tree:0.882 Wate:0.926 Agri:0.939 Buil:0.949
  Batch 20/575 | Loss: 0.6554 | Acc: 0.9618
  Batch 40/575 | Loss: 0.7832 | Acc: 0.9604
  Batch 60/575 | Loss: 0.9054 | Acc: 0.9588
  Batch 80/575 | Loss: 0.6468 | Acc: 0.9579
  Batch 100/575 | Loss: 0.7173 | Acc: 0.9570
  Batch 120/575 | Loss: 0.7921 | Acc: 0.9577
  Batch 140/575 | Loss: 0.7034 | Acc: 0.9581
  Batch 160/575 | Loss: 0.6164 | Acc: 0.9583
  Batch 180/575 | Loss: 0.7057 | Acc: 0.9581
  Batch 200/575 | Loss: 0.8018 | Acc: 0.9579
  Batch 220/575 | Loss: 0.6364 | Acc: 0.9585
  Batch 240/575 | Loss: 0.6575 | Acc: 0.9587
  Batch 260/575 | Loss: 0.6739 | Acc: 0.9587
  Batch 280/575 | Loss: 0.7010 | Acc: 0.9586
  Batch 300/575 | Loss: 0.8175 | Acc: 0.9587
  Batch 320/575 | Loss: 0.6428 | Acc: 0.9586
  Batch 340/575 | Loss: 0.7459 | Acc: 0.9585
  Batch 360/575 | Loss: 0.7590 | Acc: 0.9587
  Batch 380/575 | Loss: 0.6624 | Acc: 0.9587
  Batch 400/575 | Loss: 0.8556 | Acc: 0.9588
  Batch 420/575 | Loss: 0.6447 | Acc: 0.9588
  Batch 440/575 | Loss: 0.7737 | Acc: 0.9587
  Batch 460/575 | Loss: 0.7479 | Acc: 0.9588
  Batch 480/575 | Loss: 0.7948 | Acc: 0.9588
  Batch 500/575 | Loss: 0.7308 | Acc: 0.9588
  Batch 520/575 | Loss: 0.6232 | Acc: 0.9591
  Batch 540/575 | Loss: 0.6066 | Acc: 0.9591
  Batch 560/575 | Loss: 0.6286 | Acc: 0.9592
Epoch  17/100 | Train Loss: 0.7069 Acc: 0.9593 | Val Loss: 0.6600 mIoU: 0.9285 | LR: 0.000093 | 77.6s
  IoU: Bare:0.944 Rang:0.921 Deve:0.928 Road:0.897 Tree:0.903 Wate:0.938 Agri:0.940 Buil:0.957
  Batch 20/575 | Loss: 0.6426 | Acc: 0.9630
  Batch 40/575 | Loss: 0.6756 | Acc: 0.9610
  Batch 60/575 | Loss: 0.8388 | Acc: 0.9593
  Batch 80/575 | Loss: 0.7652 | Acc: 0.9597
  Batch 100/575 | Loss: 0.6255 | Acc: 0.9588
  Batch 120/575 | Loss: 0.6830 | Acc: 0.9597
  Batch 140/575 | Loss: 0.6931 | Acc: 0.9593
  Batch 160/575 | Loss: 0.6297 | Acc: 0.9598
  Batch 180/575 | Loss: 0.7232 | Acc: 0.9600
  Batch 200/575 | Loss: 0.7110 | Acc: 0.9601
  Batch 220/575 | Loss: 0.6584 | Acc: 0.9600
  Batch 240/575 | Loss: 0.8863 | Acc: 0.9600
  Batch 260/575 | Loss: 0.7110 | Acc: 0.9601
  Batch 280/575 | Loss: 0.6909 | Acc: 0.9601
  Batch 300/575 | Loss: 0.6783 | Acc: 0.9604
  Batch 320/575 | Loss: 0.6385 | Acc: 0.9605
  Batch 340/575 | Loss: 0.8515 | Acc: 0.9603
  Batch 360/575 | Loss: 0.6850 | Acc: 0.9602
  Batch 380/575 | Loss: 0.7868 | Acc: 0.9601
  Batch 400/575 | Loss: 0.6286 | Acc: 0.9602
  Batch 420/575 | Loss: 0.6986 | Acc: 0.9601
  Batch 440/575 | Loss: 0.6617 | Acc: 0.9601
  Batch 460/575 | Loss: 0.6304 | Acc: 0.9602
  Batch 480/575 | Loss: 0.5393 | Acc: 0.9603
  Batch 500/575 | Loss: 0.7155 | Acc: 0.9602
  Batch 520/575 | Loss: 0.6612 | Acc: 0.9603
  Batch 540/575 | Loss: 0.7174 | Acc: 0.9603
  Batch 560/575 | Loss: 0.7438 | Acc: 0.9605
Epoch  18/100 | Train Loss: 0.6959 Acc: 0.9606 | Val Loss: 0.6633 mIoU: 0.9314 | LR: 0.000092 | 78.0s
  IoU: Bare:0.964 Rang:0.935 Deve:0.928 Road:0.899 Tree:0.903 Wate:0.936 Agri:0.929 Buil:0.957
  Batch 20/575 | Loss: 0.6027 | Acc: 0.9631
  Batch 40/575 | Loss: 0.6505 | Acc: 0.9626
  Batch 60/575 | Loss: 0.7926 | Acc: 0.9629
  Batch 80/575 | Loss: 0.6443 | Acc: 0.9637
  Batch 100/575 | Loss: 0.7372 | Acc: 0.9638
  Batch 120/575 | Loss: 0.6247 | Acc: 0.9623
  Batch 140/575 | Loss: 0.5968 | Acc: 0.9616
  Batch 160/575 | Loss: 0.7278 | Acc: 0.9620
  Batch 180/575 | Loss: 0.6965 | Acc: 0.9624
  Batch 200/575 | Loss: 0.6957 | Acc: 0.9628
  Batch 220/575 | Loss: 0.7749 | Acc: 0.9626
  Batch 240/575 | Loss: 0.5936 | Acc: 0.9628
  Batch 260/575 | Loss: 0.5944 | Acc: 0.9627
  Batch 280/575 | Loss: 0.6575 | Acc: 0.9624
  Batch 300/575 | Loss: 0.5819 | Acc: 0.9625
  Batch 320/575 | Loss: 0.6343 | Acc: 0.9624
  Batch 340/575 | Loss: 0.6769 | Acc: 0.9624
  Batch 360/575 | Loss: 0.7665 | Acc: 0.9623
  Batch 380/575 | Loss: 0.6343 | Acc: 0.9625
  Batch 400/575 | Loss: 0.6503 | Acc: 0.9626
  Batch 420/575 | Loss: 0.7077 | Acc: 0.9626
  Batch 440/575 | Loss: 0.5412 | Acc: 0.9625
  Batch 460/575 | Loss: 0.6249 | Acc: 0.9624
  Batch 480/575 | Loss: 0.6925 | Acc: 0.9625
  Batch 500/575 | Loss: 0.6210 | Acc: 0.9622
  Batch 520/575 | Loss: 0.6920 | Acc: 0.9621
  Batch 540/575 | Loss: 0.5781 | Acc: 0.9622
  Batch 560/575 | Loss: 0.6600 | Acc: 0.9621
Epoch  19/100 | Train Loss: 0.6841 Acc: 0.9619 | Val Loss: 0.6711 mIoU: 0.9298 | LR: 0.000091 | 76.9s
  IoU: Bare:0.973 Rang:0.926 Deve:0.926 Road:0.897 Tree:0.899 Wate:0.933 Agri:0.932 Buil:0.954
  Batch 20/575 | Loss: 0.5409 | Acc: 0.9616
  Batch 40/575 | Loss: 0.8540 | Acc: 0.9616
  Batch 60/575 | Loss: 0.8272 | Acc: 0.9627
  Batch 80/575 | Loss: 0.7661 | Acc: 0.9632
  Batch 100/575 | Loss: 0.7477 | Acc: 0.9635
  Batch 120/575 | Loss: 0.8090 | Acc: 0.9636
  Batch 140/575 | Loss: 0.7108 | Acc: 0.9641
  Batch 160/575 | Loss: 0.6384 | Acc: 0.9639
  Batch 180/575 | Loss: 0.5875 | Acc: 0.9643
  Batch 200/575 | Loss: 0.6327 | Acc: 0.9642
  Batch 220/575 | Loss: 0.8627 | Acc: 0.9645
  Batch 240/575 | Loss: 0.6932 | Acc: 0.9643
  Batch 260/575 | Loss: 0.6673 | Acc: 0.9643
  Batch 280/575 | Loss: 0.6914 | Acc: 0.9641
  Batch 300/575 | Loss: 0.6626 | Acc: 0.9642
  Batch 320/575 | Loss: 0.8232 | Acc: 0.9639
  Batch 340/575 | Loss: 0.7005 | Acc: 0.9636
  Batch 360/575 | Loss: 0.7408 | Acc: 0.9633
  Batch 380/575 | Loss: 0.8210 | Acc: 0.9631
  Batch 400/575 | Loss: 0.7010 | Acc: 0.9630
  Batch 420/575 | Loss: 0.6007 | Acc: 0.9631
  Batch 440/575 | Loss: 0.7277 | Acc: 0.9631
  Batch 460/575 | Loss: 0.7600 | Acc: 0.9629
  Batch 480/575 | Loss: 0.6074 | Acc: 0.9628
  Batch 500/575 | Loss: 0.8005 | Acc: 0.9626
  Batch 520/575 | Loss: 0.7711 | Acc: 0.9625
  Batch 540/575 | Loss: 0.7419 | Acc: 0.9623
  Batch 560/575 | Loss: 0.8049 | Acc: 0.9622
Epoch  20/100 | Train Loss: 0.6833 Acc: 0.9621 | Val Loss: 0.6993 mIoU: 0.9230 | LR: 0.000090 | 76.0s
  IoU: Bare:0.964 Rang:0.902 Deve:0.927 Road:0.892 Tree:0.901 Wate:0.904 Agri:0.941 Buil:0.952
  Batch 20/575 | Loss: 0.7279 | Acc: 0.9601
  Batch 40/575 | Loss: 0.7442 | Acc: 0.9605
  Batch 60/575 | Loss: 0.6513 | Acc: 0.9607
  Batch 80/575 | Loss: 0.6882 | Acc: 0.9620
  Batch 100/575 | Loss: 0.6126 | Acc: 0.9619
  Batch 120/575 | Loss: 0.6321 | Acc: 0.9620
  Batch 140/575 | Loss: 0.6107 | Acc: 0.9618
  Batch 160/575 | Loss: 0.6079 | Acc: 0.9620
  Batch 180/575 | Loss: 0.6419 | Acc: 0.9619
  Batch 200/575 | Loss: 0.6998 | Acc: 0.9620
  Batch 220/575 | Loss: 0.6021 | Acc: 0.9619
  Batch 240/575 | Loss: 0.6748 | Acc: 0.9623
  Batch 260/575 | Loss: 0.6708 | Acc: 0.9621
  Batch 280/575 | Loss: 0.7665 | Acc: 0.9623
  Batch 300/575 | Loss: 0.5961 | Acc: 0.9624
  Batch 320/575 | Loss: 0.6715 | Acc: 0.9621
  Batch 340/575 | Loss: 0.8468 | Acc: 0.9622
  Batch 360/575 | Loss: 0.8081 | Acc: 0.9621
  Batch 380/575 | Loss: 0.7126 | Acc: 0.9624
  Batch 400/575 | Loss: 0.6493 | Acc: 0.9625
  Batch 420/575 | Loss: 0.7231 | Acc: 0.9626
  Batch 440/575 | Loss: 0.5861 | Acc: 0.9624
  Batch 460/575 | Loss: 0.7376 | Acc: 0.9625
  Batch 480/575 | Loss: 0.7007 | Acc: 0.9627
  Batch 500/575 | Loss: 0.5775 | Acc: 0.9628
  Batch 520/575 | Loss: 0.6305 | Acc: 0.9627
  Batch 540/575 | Loss: 0.9211 | Acc: 0.9627
  Batch 560/575 | Loss: 0.6546 | Acc: 0.9626
Epoch  21/100 | Train Loss: 0.6789 Acc: 0.9626 | Val Loss: 0.6551 mIoU: 0.9342 | LR: 0.000090 | 76.8s
  IoU: Bare:0.968 Rang:0.938 Deve:0.931 Road:0.897 Tree:0.897 Wate:0.937 Agri:0.947 Buil:0.958
  >>> New best mIoU: 0.9342, saved to checkpoints/dae_unet_resnet34_mixed_20260319_022703_best.pth
  Batch 20/575 | Loss: 0.6993 | Acc: 0.9573
  Batch 40/575 | Loss: 0.6864 | Acc: 0.9602
  Batch 60/575 | Loss: 0.6991 | Acc: 0.9606
  Batch 80/575 | Loss: 0.6417 | Acc: 0.9617
  Batch 100/575 | Loss: 0.6971 | Acc: 0.9613
  Batch 120/575 | Loss: 0.7382 | Acc: 0.9617
  Batch 140/575 | Loss: 0.6716 | Acc: 0.9619
  Batch 160/575 | Loss: 0.6640 | Acc: 0.9623
  Batch 180/575 | Loss: 0.5477 | Acc: 0.9628
  Batch 200/575 | Loss: 0.7589 | Acc: 0.9632
  Batch 220/575 | Loss: 0.5523 | Acc: 0.9636
  Batch 240/575 | Loss: 0.5037 | Acc: 0.9637
  Batch 260/575 | Loss: 0.5750 | Acc: 0.9639
  Batch 280/575 | Loss: 0.7297 | Acc: 0.9637
  Batch 300/575 | Loss: 0.7077 | Acc: 0.9638
  Batch 320/575 | Loss: 0.6158 | Acc: 0.9640
  Batch 340/575 | Loss: 0.8355 | Acc: 0.9639
  Batch 360/575 | Loss: 0.6618 | Acc: 0.9641
  Batch 380/575 | Loss: 0.6989 | Acc: 0.9641
  Batch 400/575 | Loss: 0.6497 | Acc: 0.9642
  Batch 420/575 | Loss: 0.7149 | Acc: 0.9640
  Batch 440/575 | Loss: 0.7303 | Acc: 0.9637
  Batch 460/575 | Loss: 0.7313 | Acc: 0.9636
  Batch 480/575 | Loss: 0.6548 | Acc: 0.9635
  Batch 500/575 | Loss: 0.6045 | Acc: 0.9634
  Batch 520/575 | Loss: 0.7383 | Acc: 0.9634
  Batch 540/575 | Loss: 0.7252 | Acc: 0.9635
  Batch 560/575 | Loss: 0.6126 | Acc: 0.9635
Epoch  22/100 | Train Loss: 0.6685 Acc: 0.9635 | Val Loss: 0.6655 mIoU: 0.9284 | LR: 0.000089 | 78.3s
  IoU: Bare:0.916 Rang:0.944 Deve:0.924 Road:0.904 Tree:0.908 Wate:0.939 Agri:0.937 Buil:0.955
  Batch 20/575 | Loss: 0.6174 | Acc: 0.9648
  Batch 40/575 | Loss: 0.7171 | Acc: 0.9661
  Batch 60/575 | Loss: 0.6812 | Acc: 0.9650
  Batch 80/575 | Loss: 0.7551 | Acc: 0.9654
  Batch 100/575 | Loss: 0.6599 | Acc: 0.9662
  Batch 120/575 | Loss: 0.6070 | Acc: 0.9664
  Batch 140/575 | Loss: 0.5627 | Acc: 0.9661
  Batch 160/575 | Loss: 0.7395 | Acc: 0.9661
  Batch 180/575 | Loss: 0.6849 | Acc: 0.9657
  Batch 200/575 | Loss: 0.5898 | Acc: 0.9657
  Batch 220/575 | Loss: 0.6662 | Acc: 0.9654
  Batch 240/575 | Loss: 0.6736 | Acc: 0.9649
  Batch 260/575 | Loss: 0.6913 | Acc: 0.9648
  Batch 280/575 | Loss: 0.8702 | Acc: 0.9646
  Batch 300/575 | Loss: 0.6900 | Acc: 0.9646
  Batch 320/575 | Loss: 0.7105 | Acc: 0.9645
  Batch 340/575 | Loss: 0.8226 | Acc: 0.9646
  Batch 360/575 | Loss: 0.5636 | Acc: 0.9646
  Batch 380/575 | Loss: 0.5213 | Acc: 0.9648
  Batch 400/575 | Loss: 0.5353 | Acc: 0.9647
  Batch 420/575 | Loss: 0.7443 | Acc: 0.9648
  Batch 440/575 | Loss: 0.6468 | Acc: 0.9644
  Batch 460/575 | Loss: 0.6953 | Acc: 0.9643
  Batch 480/575 | Loss: 0.5339 | Acc: 0.9643
  Batch 500/575 | Loss: 0.6185 | Acc: 0.9643
  Batch 520/575 | Loss: 0.6589 | Acc: 0.9643
  Batch 540/575 | Loss: 0.7938 | Acc: 0.9642
  Batch 560/575 | Loss: 0.6171 | Acc: 0.9642
Epoch  23/100 | Train Loss: 0.6627 Acc: 0.9643 | Val Loss: 0.6488 mIoU: 0.9306 | LR: 0.000088 | 77.7s
  IoU: Bare:0.916 Rang:0.945 Deve:0.934 Road:0.901 Tree:0.906 Wate:0.939 Agri:0.946 Buil:0.958
  Batch 20/575 | Loss: 0.7768 | Acc: 0.9655
  Batch 40/575 | Loss: 0.5862 | Acc: 0.9671
  Batch 60/575 | Loss: 0.6902 | Acc: 0.9654
  Batch 80/575 | Loss: 0.6979 | Acc: 0.9650
  Batch 100/575 | Loss: 0.6408 | Acc: 0.9652
  Batch 120/575 | Loss: 0.6347 | Acc: 0.9645
  Batch 140/575 | Loss: 0.8526 | Acc: 0.9640
  Batch 160/575 | Loss: 0.5769 | Acc: 0.9642
  Batch 180/575 | Loss: 0.5930 | Acc: 0.9645
  Batch 200/575 | Loss: 0.6036 | Acc: 0.9646
  Batch 220/575 | Loss: 0.6069 | Acc: 0.9646
  Batch 240/575 | Loss: 0.7077 | Acc: 0.9649
  Batch 260/575 | Loss: 0.6004 | Acc: 0.9648
  Batch 280/575 | Loss: 0.6309 | Acc: 0.9649
  Batch 300/575 | Loss: 0.6126 | Acc: 0.9653
  Batch 320/575 | Loss: 0.6478 | Acc: 0.9653
  Batch 340/575 | Loss: 0.5695 | Acc: 0.9650
  Batch 360/575 | Loss: 0.7507 | Acc: 0.9649
  Batch 380/575 | Loss: 0.6095 | Acc: 0.9650
  Batch 400/575 | Loss: 0.6243 | Acc: 0.9650
  Batch 420/575 | Loss: 0.7017 | Acc: 0.9648
  Batch 440/575 | Loss: 0.5630 | Acc: 0.9648
  Batch 460/575 | Loss: 0.6458 | Acc: 0.9646
  Batch 480/575 | Loss: 0.5075 | Acc: 0.9646
  Batch 500/575 | Loss: 0.8011 | Acc: 0.9644
  Batch 520/575 | Loss: 0.8167 | Acc: 0.9642
  Batch 540/575 | Loss: 0.7346 | Acc: 0.9643
  Batch 560/575 | Loss: 0.8037 | Acc: 0.9642
Epoch  24/100 | Train Loss: 0.6626 Acc: 0.9642 | Val Loss: 0.7031 mIoU: 0.9303 | LR: 0.000086 | 75.4s
  IoU: Bare:0.963 Rang:0.941 Deve:0.931 Road:0.884 Tree:0.898 Wate:0.937 Agri:0.943 Buil:0.945
  Batch 20/575 | Loss: 0.6609 | Acc: 0.9655
  Batch 40/575 | Loss: 0.8738 | Acc: 0.9648
  Batch 60/575 | Loss: 0.6492 | Acc: 0.9665
  Batch 80/575 | Loss: 0.5031 | Acc: 0.9665
  Batch 100/575 | Loss: 0.6051 | Acc: 0.9663
  Batch 120/575 | Loss: 0.6338 | Acc: 0.9659
  Batch 140/575 | Loss: 0.5938 | Acc: 0.9656
  Batch 160/575 | Loss: 0.7304 | Acc: 0.9653
  Batch 180/575 | Loss: 0.5963 | Acc: 0.9647
  Batch 200/575 | Loss: 0.6566 | Acc: 0.9650
  Batch 220/575 | Loss: 0.5253 | Acc: 0.9650
  Batch 240/575 | Loss: 0.6572 | Acc: 0.9651
  Batch 260/575 | Loss: 0.6411 | Acc: 0.9651
  Batch 280/575 | Loss: 0.6902 | Acc: 0.9650
  Batch 300/575 | Loss: 0.6544 | Acc: 0.9649
  Batch 320/575 | Loss: 0.6399 | Acc: 0.9647
  Batch 340/575 | Loss: 0.5420 | Acc: 0.9647
  Batch 360/575 | Loss: 0.8287 | Acc: 0.9645
  Batch 380/575 | Loss: 0.5698 | Acc: 0.9647
  Batch 400/575 | Loss: 0.6340 | Acc: 0.9647
  Batch 420/575 | Loss: 0.6604 | Acc: 0.9648
  Batch 440/575 | Loss: 0.6726 | Acc: 0.9647
  Batch 460/575 | Loss: 0.6282 | Acc: 0.9646
  Batch 480/575 | Loss: 0.6035 | Acc: 0.9645
  Batch 500/575 | Loss: 0.7849 | Acc: 0.9644
  Batch 520/575 | Loss: 0.7602 | Acc: 0.9645
  Batch 540/575 | Loss: 0.6211 | Acc: 0.9645
  Batch 560/575 | Loss: 0.7244 | Acc: 0.9646
Epoch  25/100 | Train Loss: 0.6566 Acc: 0.9646 | Val Loss: 0.8322 mIoU: 0.9167 | LR: 0.000085 | 81.3s
  IoU: Bare:0.895 Rang:0.944 Deve:0.926 Road:0.874 Tree:0.883 Wate:0.928 Agri:0.947 Buil:0.937
  Batch 20/575 | Loss: 0.6975 | Acc: 0.9642
  Batch 40/575 | Loss: 0.6301 | Acc: 0.9649
  Batch 60/575 | Loss: 0.6646 | Acc: 0.9640
